venue,is_t20,is_odi,venue_avg_first_innings
"Edgbaston, Birmingham",0,0,1003.0
"Edgbaston, Birmingham",1,0,510.0
Feroz Shah Kotla,0,0,600.0
Feroz Shah Kotla,0,1,437.14285714285717
Feroz Shah Kotla,1,0,163.42372881355934
Gaddafi Stadium,0,1,582.6666666666666
Galle International Stadium,0,0,816.0
Green Park,0,0,816.6666666666666
Green Park,0,1,562.0
Green Park,1,0,217.2
"Green Park, Kanpur",0,0,466.0
Greenfield International Stadium,0,1,208.0
Greenfield International Stadium,1,0,355.5
"Greenfield International Stadium, Thiruvananthapuram",0,1,780.0
"Greenfield International Stadium, Thiruvananthapuram",1,0,612.0
Hagley Oval,0,0,484.0
Harare Sports Club,0,1,448.0
Harare Sports Club,1,0,457.75
Headingley,0,1,569.0
"Headingley, Leeds",0,0,549.0
Himachal Pradesh Cricket Association Stadium,0,0,600.0
Himachal Pradesh Cricket Association Stadium,0,1,429.0
Himachal Pradesh Cricket Association Stadium,1,0,217.8
"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0,436.0
"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,1,546.0
"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,0,297.75
Holkar Cricket Stadium,0,0,707.0
Holkar Cricket Stadium,0,1,638.6666666666666
Holkar Cricket Stadium,1,0,240.8181818181818
"Holkar Cricket Stadium, Indore",0,0,218.0
"Holkar Cricket Stadium, Indore",0,1,747.3333333333334
"Holkar Cricket Stadium, Indore",1,0,681.0
Indian Petrochemicals Corporation Limited Sports Complex Ground,0,1,682.0
JSCA International Stadium Complex,0,0,994.0
JSCA International Stadium Complex,0,1,507.0
JSCA International Stadium Complex,1,0,220.55555555555554
"JSCA International Stadium Complex, Ranchi",0,0,706.0
"JSCA International Stadium Complex, Ranchi",0,1,627.0
"JSCA International Stadium Complex, Ranchi",1,0,493.5
"Jade Stadium, Christchurch",0,1,216.0
Keenan Stadium,0,1,446.0
Kennington Oval,0,0,714.0
Kennington Oval,0,1,573.0
"Kennington Oval, London",0,0,589.3333333333334
"Kennington Oval, London",0,1,220.0
"Kensington Oval, Bridgetown",1,0,529.5
"Kensington Oval, Bridgetown, Barbados",0,1,295.0
"Kensington Oval, Bridgetown, Barbados",1,0,528.0
Khan Shaheb Osman Ali Stadium,0,1,543.0
Kingsmead,0,0,578.0
Kingsmead,0,1,543.0
Kingsmead,1,0,219.83333333333334
"Kingsmead, Durban",0,1,520.0
"Kingsmead, Durban",1,0,606.0
Kinrara Academy Oval,0,1,456.0
"Kotambi Stadium, Vadodara",0,1,600.0
"Lal Bahadur Shastri Stadium, Hyderabad, Deccan",0,1,706.0
Lord's,0,0,584.0
Lord's,0,1,475.3333333333333
Lord's,1,0,459.0
"Lord's, London",0,0,751.0
"Lord's, London",0,1,517.0
M Chinnaswamy Stadium,0,0,688.0
M Chinnaswamy Stadium,0,1,535.5
M Chinnaswamy Stadium,1,0,181.96923076923076
"M Chinnaswamy Stadium, Bengaluru",0,0,298.0
"M Chinnaswamy Stadium, Bengaluru",0,1,820.0
"M Chinnaswamy Stadium, Bengaluru",1,0,203.6
M.Chinnaswamy Stadium,0,1,620.0
M.Chinnaswamy Stadium,1,0,219.9375
MA Aziz Stadium,0,1,490.0
MA Chidambaram Stadium,0,0,907.0
MA Chidambaram Stadium,1,0,150.55555555555554
"MA Chidambaram Stadium, Chepauk",0,0,782.0
"MA Chidambaram Stadium, Chepauk",0,1,500.0
"MA Chidambaram Stadium, Chepauk",1,0,181.16326530612244
"MA Chidambaram Stadium, Chepauk, Chennai",0,0,752.0
"MA Chidambaram Stadium, Chepauk, Chennai",0,1,468.0
"MA Chidambaram Stadium, Chepauk, Chennai",1,0,191.2
Madhavrao Scindia Cricket Ground,0,1,627.0
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0,163.0
"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,0,433.5
Maharani Usharaje Trust Cricket Ground,0,1,580.0
Maharashtra Cricket Association Stadium,0,0,861.0
Maharashtra Cricket Association Stadium,0,1,614.0
Maharashtra Cricket Association Stadium,1,0,190.29166666666666
"Maharashtra Cricket Association Stadium, Pune",0,0,518.0
"Maharashtra Cricket Association Stadium, Pune",0,1,512.0
"Maharashtra Cricket Association Stadium, Pune",1,0,226.0
"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",0,1,452.0
"Malahide, Dublin",1,0,486.0
Manuka Oval,0,1,650.0
Manuka Oval,1,0,483.0
McLean Park,0,1,481.3333333333333
"McLean Park, Napier",0,1,508.0
Melbourne Cricket Ground,0,0,715.2
Melbourne Cricket Ground,0,1,508.0
Melbourne Cricket Ground,1,0,429.5
Moses Mabhida Stadium,1,0,504.0
Multan Cricket Stadium,0,1,322.0
Nahar Singh Stadium,0,1,452.0
Narendra Modi Stadium,0,0,317.0
Narendra Modi Stadium,1,0,511.8
"Narendra Modi Stadium, Ahmedabad",0,0,324.0
"Narendra Modi Stadium, Ahmedabad",0,1,488.3333333333333
"Narendra Modi Stadium, Ahmedabad",1,0,248.92105263157896
"Nassau County International Cricket Stadium, New York",1,0,325.0
National Stadium,0,0,490.0
National Stadium,0,1,608.8571428571429
Nehru Stadium,0,1,517.25
Nehru Stadium,1,0,146.8
"Nehru Stadium, Fatorda",0,1,524.0
New Wanderers Stadium,0,1,451.3333333333333
New Wanderers Stadium,1,0,269.0
"New Wanderers Stadium, Johannesburg",0,1,651.0
Newlands,0,0,700.0
Newlands,0,1,531.3333333333334
Newlands,1,0,191.71428571428572
"Newlands, Cape Town",0,0,278.0
"Newlands, Cape Town",0,1,512.0
"Niranjan Shah Stadium, Rajkot",0,1,568.0
OUTsurance Oval,1,0,135.0
Old Trafford,0,0,304.0
Old Trafford,0,1,527.5
Old Trafford,1,0,486.0
"Old Trafford, Manchester",0,1,518.0
P Sara Oval,0,0,818.0
P Saravanamuttu Stadium,0,0,498.0
Pallekele International Cricket Stadium,0,0,974.0
Pallekele International Cricket Stadium,0,1,488.5
Pallekele International Cricket Stadium,1,0,529.0
Perth Stadium,0,0,476.0
Perth Stadium,0,1,272.0
Perth Stadium,1,0,399.0
"Providence Stadium, Guyana",1,0,471.0
Punjab Cricket Association IS Bindra Stadium,1,0,175.6
"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0,583.0
"Punjab Cricket Association IS Bindra Stadium, Mohali",0,1,581.3333333333334
"Punjab Cricket Association IS Bindra Stadium, Mohali",1,0,210.15384615384616
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",0,0,1148.0
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",0,1,552.0
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,0,268.8333333333333
"Punjab Cricket Association Stadium, Mohali",0,0,753.0
"Punjab Cricket Association Stadium, Mohali",0,1,555.75
"Punjab Cricket Association Stadium, Mohali",1,0,175.91666666666666
"Queen's Park Oval, Port of Spain",0,1,495.45454545454544
"Queen's Park Oval, Port of Spain",1,0,477.0
"Queen's Park Oval, Port of Spain, Trinidad",0,1,562.6666666666666
"Queen's Park Oval, Trinidad",0,1,519.0
Queens Sports Club,0,0,558.0
Queens Sports Club,0,1,417.0
R Premadasa Stadium,0,1,551.8333333333334
R Premadasa Stadium,1,0,456.6
"R Premadasa Stadium, Colombo",0,1,474.22222222222223
"R Premadasa Stadium, Colombo",1,0,414.0
R.Premadasa Stadium,0,1,499.0
"R.Premadasa Stadium, Khettarama",0,1,613.0
"R.Premadasa Stadium, Khettarama",1,0,488.5
Rajiv Gandhi International Stadium,1,0,162.6
"Rajiv Gandhi International Stadium, Uppal",0,0,836.5
"Rajiv Gandhi International Stadium, Uppal",0,1,555.6666666666666
"Rajiv Gandhi International Stadium, Uppal",1,0,166.16326530612244
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,0,492.0
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,1,698.0
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0,245.7
Rangiri Dambulla International Stadium,0,1,417.42857142857144
Rawalpindi Cricket Stadium,0,0,448.0
Rawalpindi Cricket Stadium,0,1,594.0
Reliance Stadium,0,1,454.0
"Sabina Park, Jamaica",0,0,832.0
"Sabina Park, Kingston",0,0,446.0
"Sabina Park, Kingston",0,1,502.2857142857143
"Sabina Park, Kingston",1,0,570.0
"Sardar Patel (Gujarat) Stadium, Motera",0,1,600.0
Sardar Patel Stadium,0,0,796.0
"Sardar Patel Stadium, Motera",0,0,597.0
"Sardar Patel Stadium, Motera",0,1,552.8
"Sardar Patel Stadium, Motera",1,0,195.25
Saurashtra Cricket Association Stadium,0,0,1298.0
Saurashtra Cricket Association Stadium,0,1,623.3333333333334
Saurashtra Cricket Association Stadium,1,0,265.5
"Saurashtra Cricket Association Stadium, Rajkot",0,0,890.0
"Saurashtra Cricket Association Stadium, Rajkot",0,1,704.0
"Saurashtra Cricket Association Stadium, Rajkot",1,0,568.0
Sawai Mansingh Stadium,0,1,538.4
Sawai Mansingh Stadium,1,0,157.68085106382978
"Sawai Mansingh Stadium, Jaipur",1,0,204.16666666666666
Sector 16 Stadium,0,1,582.0
Seddon Park,0,0,558.0
Seddon Park,0,1,505.6666666666667
Seddon Park,1,0,636.0
Shaheed Veer Narayan Singh International Stadium,1,0,146.33333333333334
"Shaheed Veer Narayan Singh International Stadium, Raipur",0,1,466.0
"Shaheed Veer Narayan Singh International Stadium, Raipur",1,0,573.0
Sharjah Cricket Stadium,1,0,159.03571428571428
Sheikh Zayed Stadium,0,1,466.0
Sheikh Zayed Stadium,1,0,158.96296296296296
Shere Bangla National Stadium,0,0,466.0
Shere Bangla National Stadium,0,1,541.9
Shere Bangla National Stadium,1,0,394.3636363636364
"Shere Bangla National Stadium, Mirpur",0,0,837.0
"Shere Bangla National Stadium, Mirpur",0,1,457.0
"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior",1,0,381.0
Sinhalese Sports Club Ground,0,0,1022.6666666666666
"Sir Vivian Richards Stadium, Antigua",0,0,594.0
"Sir Vivian Richards Stadium, North Sound",0,0,1132.0
"Sir Vivian Richards Stadium, North Sound",0,1,457.0
"Sir Vivian Richards Stadium, North Sound, Antigua",1,0,588.0
Sophia Gardens,0,1,560.0
Sophia Gardens,1,0,444.0
St George's Park,0,1,521.3333333333334
St George's Park,1,0,159.0
"St George's Park, Gqeberha",0,1,422.0
"St George's Park, Gqeberha",1,0,456.0
Stadium Australia,1,0,513.0
Subrata Roy Sahara Stadium,1,0,168.35294117647058
SuperSport Park,0,0,471.0
SuperSport Park,0,1,429.6
SuperSport Park,1,0,186.30769230769232
"SuperSport Park, Centurion",0,0,572.0
"SuperSport Park, Centurion",0,1,362.6666666666667
"SuperSport Park, Centurion",1,0,657.0
Sydney Cricket Ground,0,0,559.3333333333334
Sydney Cricket Ground,0,1,619.6363636363636
Sydney Cricket Ground,1,0,552.0
The Rose Bowl,0,0,815.0
The Rose Bowl,0,1,496.0
"The Rose Bowl, Southampton",0,0,434.0
"The Rose Bowl, Southampton",1,0,594.0
"The Village, Malahide",1,0,631.5
"The Village, Malahide, Dublin",1,0,499.5
The Wanderers Stadium,0,0,436.0
The Wanderers Stadium,0,1,578.0
The Wanderers Stadium,1,0,609.0
"The Wanderers Stadium, Johannesburg",0,0,404.0
"The Wanderers Stadium, Johannesburg",0,1,232.0
"The Wanderers Stadium, Johannesburg",1,0,726.0
Titwood,0,1,406.0
Trent Bridge,0,0,498.6666666666667
Trent Bridge,0,1,443.3333333333333
Trent Bridge,1,0,422.0
"Trent Bridge, Nottingham",1,0,645.0
VRA Cricket Ground,0,1,384.0
Vidarbha C.A. Ground,0,1,700.0
Vidarbha Cricket Association Ground,0,1,634.0
"Vidarbha Cricket Association Stadium, Jamtha",0,0,644.8
"Vidarbha Cricket Association Stadium, Jamtha",0,1,597.6666666666666
"Vidarbha Cricket Association Stadium, Jamtha",1,0,346.42857142857144
"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",0,0,354.0
"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",0,1,496.0
"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,0,492.0
W.A.C.A. Ground,0,1,406.0
Wankhede Stadium,0,0,506.5
Wankhede Stadium,0,1,537.4285714285714
Wankhede Stadium,1,0,186.71052631578948
"Wankhede Stadium, Mumbai",0,0,560.0
"Wankhede Stadium, Mumbai",0,1,614.0
"Wankhede Stadium, Mumbai",1,0,208.28571428571428
"Warner Park, Basseterre",0,1,490.0
"Warner Park, Basseterre, St Kitts",1,0,453.0
Western Australia Cricket Association Ground,0,0,491.0
Western Australia Cricket Association Ground,0,1,410.4
"Westpac Park, Hamilton",0,1,244.0
Westpac Stadium,0,1,555.0
Westpac Stadium,1,0,552.0
"Westpac Stadium, Wellington",0,1,336.0
"Windsor Park, Roseau, Dominica",0,0,300.0
Zahur Ahmed Chowdhury Stadium,0,0,486.0
"Zahur Ahmed Chowdhury Stadium, Chattogram",0,0,808.0
"Zahur Ahmed Chowdhury Stadium, Chattogram",0,1,818.0
"Zayed Cricket Stadium, Abu Dhabi",1,0,204.0
Zhejiang University of Technology Cricket Field,1,0,447.0
